1138	2.78E-30
1138.5	2.62E-30
1139	2.46E-30
1139.5	2.31E-30
1140	2.16E-30
1140.5	2.03E-30
1141	1.91E-30
1141.5	1.79E-30
1142	1.68E-30
1142.5	1.58E-30
1143	1.48E-30
1143.5	1.39E-30
1144	1.30E-30
1144.5	1.22E-30
1145	1.14E-30
1145.5	1.07E-30
1146	1.00E-30
1146.5	9.40E-31
1147	8.81E-31
1147.5	8.25E-31
1148	7.73E-31
1148.5	7.24E-31
1149	6.78E-31
1149.5	6.35E-31
1150	5.94E-31
1150.5	5.56E-31
1151	5.20E-31
1151.5	4.87E-31
1152	4.55E-31
1152.5	4.26E-31
1153	3.98E-31
1153.5	3.73E-31
1154	3.48E-31
1154.5	3.26E-31
1155	3.04E-31
1155.5	2.85E-31
1156	2.66E-31
1156.5	2.48E-31
1157	2.32E-31
1157.5	2.17E-31
1158	2.02E-31
1158.5	1.89E-31
1159	1.77E-31
1159.5	1.65E-31
1160	1.54E-31
1160.5	1.44E-31
1161	1.34E-31
1161.5	1.25E-31
1162	1.17E-31
1162.5	1.09E-31
1163	1.01E-31
1163.5	9.45E-32
1164	8.81E-32
1164.5	8.21E-32
1165	7.66E-32
1165.5	7.13E-32
1166	6.65E-32
1166.5	6.19E-32
1167	5.77E-32
1167.5	5.37E-32
1168	5.00E-32
1168.5	4.66E-32
1169	4.34E-32
1169.5	4.04E-32
1170	3.76E-32
1170.5	3.50E-32
1171	3.25E-32
1171.5	3.03E-32
1172	2.81E-32
1172.5	2.62E-32
1173	2.43E-32
1173.5	2.26E-32
1174	2.10E-32
1174.5	1.95E-32
1175	1.82E-32
1175.5	1.69E-32
1176	1.57E-32
1176.5	1.46E-32
1177	1.35E-32
1177.5	1.26E-32
1178	1.17E-32
1178.5	1.08E-32
1179	1.01E-32
1179.5	9.33E-33
1180	8.66E-33
1180.5	8.03E-33
1181	7.45E-33
1181.5	6.91E-33
1182	6.41E-33
1182.5	5.95E-33
1183	5.51E-33
1183.5	5.11E-33
1184	4.74E-33
1184.5	4.39E-33
1185	4.07E-33
1185.5	3.77E-33
1186	3.49E-33
1186.5	3.23E-33
1187	2.99E-33
1187.5	2.77E-33
1188	2.57E-33
1188.5	2.38E-33
1189	2.20E-33
1189.5	2.04E-33
1190	1.88E-33
1190.5	1.74E-33
1191	1.61E-33
1191.5	1.49E-33
1192	1.38E-33
1192.5	1.27E-33
1193	1.18E-33
1193.5	1.09E-33
1194	1.01E-33
1194.5	9.30E-34
1195	8.59E-34
1195.5	7.94E-34
1196	7.33E-34
1196.5	6.77E-34
1197	6.25E-34
1197.5	5.77E-34
1198	5.33E-34
1198.5	4.92E-34
1199	4.54E-34
1199.5	4.19E-34
1200	3.87E-34
1200.5	3.57E-34
1201	3.29E-34
1201.5	3.03E-34
1202	2.80E-34
1202.5	2.58E-34
1203	2.38E-34
1203.5	2.19E-34
1204	2.02E-34
1204.5	1.86E-34
1205	1.71E-34
1205.5	1.58E-34
1206	1.45E-34
1206.5	1.34E-34
1207	1.23E-34
1207.5	1.13E-34
1208	1.04E-34
1208.5	9.61E-35
1209	8.85E-35
1209.5	8.14E-35
1210	7.49E-35
1210.5	6.89E-35
1211	6.34E-35
1211.5	5.83E-35
1212	5.36E-35
1212.5	4.92E-35
1213	4.53E-35
1213.5	4.16E-35
1214	3.82E-35
1214.5	3.51E-35
1215	3.23E-35
1215.5	2.96E-35
1216	2.72E-35
1216.5	2.50E-35
1217	2.29E-35
1217.5	2.11E-35
1218	1.93E-35
1218.5	1.77E-35
1219	1.63E-35
1219.5	1.49E-35
1220	1.37E-35
1220.5	1.26E-35
1221	1.15E-35
1221.5	1.06E-35
1222	9.68E-36
1222.5	8.87E-36
1223	8.13E-36
1223.5	7.45E-36
1224	6.83E-36
1224.5	6.26E-36
1225	5.73E-36
1225.5	5.25E-36
1226	4.81E-36
1226.5	4.40E-36
1227	4.03E-36
1227.5	3.69E-36
1228	3.37E-36
1228.5	3.09E-36
1229	2.82E-36
1229.5	2.58E-36
1230	2.36E-36
1230.5	2.16E-36
1231	1.98E-36
1231.5	1.81E-36
1232	1.65E-36
1232.5	1.51E-36
1233	1.38E-36
1233.5	1.26E-36
1234	1.15E-36
1234.5	1.05E-36
1235	9.61E-37
1235.5	8.77E-37
1236	8.01E-37
1236.5	7.31E-37
1237	6.67E-37
1237.5	6.09E-37
1238	5.56E-37
1238.5	5.07E-37
1239	4.63E-37
1239.5	4.22E-37
1240	3.85E-37
1240.5	3.51E-37
1241	3.20E-37
1241.5	2.92E-37
1242	2.66E-37
1242.5	2.42E-37
1243	2.21E-37
1243.5	2.01E-37
1244	1.83E-37
1244.5	1.67E-37
1245	1.52E-37
1245.5	1.38E-37
1246	1.26E-37
1246.5	1.15E-37
1247	1.04E-37
1247.5	9.50E-38
1248	8.65E-38
1248.5	7.87E-38
1249	7.15E-38
1249.5	6.51E-38
1250	5.92E-38
1250.5	5.38E-38
1251	4.89E-38
1251.5	4.45E-38
1252	4.04E-38
1252.5	3.67E-38
1253	3.34E-38
1253.5	3.03E-38
1254	2.75E-38
1254.5	2.50E-38
1255	2.27E-38
1255.5	2.06E-38
1256	1.87E-38
1256.5	1.70E-38
1257	1.54E-38
1257.5	1.40E-38
1258	1.27E-38
1258.5	1.15E-38
1259	1.04E-38
1259.5	9.47E-39
1260	8.59E-39
1260.5	7.79E-39
1261	7.06E-39
1261.5	6.40E-39
1262	5.80E-39
1262.5	5.25E-39
1263	4.76E-39
1263.5	4.31E-39
1264	3.90E-39
1264.5	3.54E-39
1265	3.20E-39
1265.5	2.90E-39
1266	2.62E-39
1266.5	2.37E-39
1267	2.15E-39
1267.5	1.94E-39
1268	1.76E-39
1268.5	1.59E-39
1269	1.44E-39
1269.5	1.30E-39
1270	1.18E-39
1270.5	1.06E-39
1271	9.61E-40
1271.5	8.69E-40
1272	7.85E-40
1272.5	7.09E-40
1273	6.41E-40
1273.5	5.79E-40
1274	5.22E-40
1274.5	4.72E-40
1275	4.26E-40
1275.5	3.85E-40
1276	3.47E-40
1276.5	3.13E-40
1277	2.83E-40
1277.5	2.55E-40
1278	2.30E-40
1278.5	2.07E-40
1279	1.87E-40
1279.5	1.69E-40
1280	1.52E-40
1280.5	1.37E-40
1281	1.24E-40
1281.5	1.11E-40
1282	1.00E-40
1282.5	9.04E-41
1283	8.14E-41
1283.5	7.33E-41
1284	6.60E-41
1284.5	5.94E-41
1285	5.35E-41
1285.5	4.82E-41
1286	4.33E-41
1286.5	3.90E-41
1287	3.51E-41
1287.5	3.16E-41
1288	2.84E-41
1288.5	2.55E-41
1289	2.30E-41
1289.5	2.06E-41
1290	1.86E-41
1290.5	1.67E-41
1291	1.50E-41
1291.5	1.35E-41
1292	1.21E-41
1292.5	1.09E-41
1293	9.76E-42
1293.5	8.77E-42
1294	7.87E-42
1294.5	7.07E-42
1295	6.34E-42
1295.5	5.69E-42
1296	5.11E-42
1296.5	4.58E-42
1297	4.11E-42
1297.5	3.69E-42
1298	3.31E-42
1298.5	2.97E-42
1299	2.66E-42
1299.5	2.38E-42
1300	2.14E-42
1300.5	1.92E-42
1301	1.72E-42
1301.5	1.54E-42
1302	1.38E-42
1302.5	1.23E-42
1303	1.10E-42
1303.5	9.89E-43
1304	8.86E-43
1304.5	7.93E-43
1305	7.10E-43
1305.5	6.35E-43
1306	5.68E-43
1306.5	5.08E-43
1307	4.55E-43
1307.5	4.07E-43
1308	3.64E-43
1308.5	3.25E-43
1309	2.91E-43
1309.5	2.60E-43
1310	2.32E-43
1310.5	2.08E-43
1311	1.85E-43
1311.5	1.66E-43
1312	1.48E-43
1312.5	1.32E-43
1313	1.18E-43
1313.5	1.05E-43
1314	9.41E-44
1314.5	8.40E-44
1315	7.50E-44
1315.5	6.69E-44
1316	5.97E-44
1316.5	5.32E-44
1317	4.75E-44
1317.5	4.23E-44
1318	3.78E-44
1318.5	3.37E-44
1319	3.00E-44
1319.5	2.68E-44
1320	2.38E-44
1320.5	2.12E-44
1321	1.89E-44
1321.5	1.69E-44
1322	1.50E-44
1322.5	1.34E-44
1323	1.19E-44
1323.5	1.06E-44
1324	9.44E-45
1324.5	8.40E-45
1325	7.47E-45
1325.5	6.65E-45
1326	5.92E-45
1326.5	5.26E-45
1327	4.68E-45
1327.5	4.16E-45
1328	3.70E-45
1328.5	3.29E-45
1329	2.92E-45
1329.5	2.60E-45
1330	2.31E-45
1330.5	2.05E-45
1331	1.82E-45
1331.5	1.62E-45
1332	1.44E-45
1332.5	1.28E-45
1333	1.13E-45
1333.5	1.01E-45
1334	8.93E-46
1334.5	7.92E-46
1335	7.03E-46
1335.5	6.24E-46
1336	5.53E-46
1336.5	4.91E-46
1337	4.35E-46
1337.5	3.86E-46
1338	3.42E-46
1338.5	3.03E-46
1339	2.69E-46
1339.5	2.38E-46
1340	2.11E-46
1340.5	1.87E-46
1341	1.66E-46
1341.5	1.47E-46
1342	1.30E-46
1342.5	1.15E-46
1343	1.02E-46
1343.5	9.01E-47
1344	7.98E-47
1344.5	7.06E-47
1345	6.25E-47
1345.5	5.53E-47
1346	4.89E-47
1346.5	4.32E-47
1347	3.82E-47
1347.5	3.38E-47
1348	2.99E-47
1348.5	2.64E-47
1349	2.33E-47
1349.5	2.06E-47
1350	1.82E-47
1350.5	1.61E-47
1351	1.42E-47
1351.5	1.26E-47
1352	1.11E-47
1352.5	9.78E-48
1353	8.64E-48
1353.5	7.62E-48
1354	6.73E-48
1354.5	5.94E-48
1355	5.24E-48
1355.5	4.62E-48
1356	4.07E-48
1356.5	3.59E-48
1357	3.17E-48
1357.5	2.79E-48
1358	2.46E-48
1358.5	2.17E-48
1359	1.91E-48
1359.5	1.68E-48
1360	1.48E-48
1360.5	1.31E-48
1361	1.15E-48
1361.5	1.01E-48
1362	8.92E-49
1362.5	7.85E-49
1363	6.91E-49
1363.5	6.08E-49
1364	5.35E-49
1364.5	4.71E-49
1365	4.14E-49
1365.5	3.64E-49
1366	3.20E-49
1366.5	2.82E-49
1367	2.48E-49
1367.5	2.18E-49
1368	1.91E-49
1368.5	1.68E-49
1369	1.48E-49
1369.5	1.30E-49
1370	1.14E-49
1370.5	1.00E-49
1371	8.80E-50
1371.5	7.72E-50
1372	6.78E-50
1372.5	5.95E-50
1373	5.22E-50
1373.5	4.58E-50
1374	4.02E-50
1374.5	3.53E-50
1375	3.09E-50
1375.5	2.71E-50
1376	2.38E-50
1376.5	2.09E-50
1377	1.83E-50
1377.5	1.60E-50
1378	1.41E-50
1378.5	1.23E-50
1379	1.08E-50
1379.5	9.45E-51
1380	8.28E-51
1380.5	7.25E-51
1381	6.35E-51
1381.5	5.56E-51
1382	4.86E-51
1382.5	4.26E-51
1383	3.73E-51
1383.5	3.26E-51
1384	2.85E-51
1384.5	2.49E-51
1385	2.18E-51
1385.5	1.91E-51
1386	1.67E-51
1386.5	1.46E-51
1387	1.27E-51
1387.5	1.11E-51
1388	9.74E-52
1388.5	8.51E-52
1389	7.43E-52
1389.5	6.49E-52
1390	5.67E-52
1390.5	4.95E-52
1391	4.32E-52
1391.5	3.77E-52
1392	3.29E-52
1392.5	2.87E-52
1393	2.51E-52
1393.5	2.19E-52
1394	1.91E-52
1394.5	1.66E-52
1395	1.45E-52
1395.5	1.27E-52
1396	1.10E-52
1396.5	9.62E-53
1397	8.38E-53
1397.5	7.31E-53
1398	6.37E-53
1398.5	5.55E-53
1399	4.83E-53
1399.5	4.21E-53
1400	3.66E-53
